,工商银行,建设银行,农业银行,招商银行,兴业银行,平安银行,中国平安,中信证券,中国人寿,万科A,保利发展,贵州茅台,五粮液,伊利股份,海天味业,恒瑞医药,药明康德,迈瑞医疗,宁德时代,比亚迪,海康威视,立讯精密,中国石油,中国神华,紫金矿业,三一重工,中国中免,美的集团,中国移动,中兴通讯,沪深300指数,中证500指数
海康威视,0.0016222147662073396,0.04138735020572582,-0.05825776623292552,0.43849983556274225,0.4062085734244159,0.48354911279396384,0.6245144811119359,0.5504719439410729,0.556601703635069,0.48001523197083185,0.45771879646483943,0.5278435900182591,0.5820296745317475,0.5504044264972162,0.6147998246668771,0.534416438885101,0.4687694580267476,0.5827368839152895,0.5814234085026946,0.5590134612123829,1.0,0.49277199362499724,0.19985037234036693,0.05652670431960486,0.2534671509728655,0.5075882327111134,0.6390307853937001,0.35131435531304045,0.1622384752187984,0.6139815371490789,0.7768385252764689,0.7217584651209984
立讯精密,-0.08229714059397772,-0.013019135763520031,-0.12231176066909849,0.3273126040958694,0.26271943871539183,0.3575662260854528,0.40078027233160757,0.3723637572835492,0.37645281954681453,0.33557962610925485,0.2851037666621187,0.3966924153477325,0.44415534006084,0.3723608724456444,0.47085369003893063,0.4081168303550509,0.38737713520504696,0.5117209621185946,0.4647865564608492,0.49963851780576496,0.49277199362499724,1.0,0.12044148770742125,-0.009070608233571637,0.20862598590813453,0.3701410290548572,0.45250861322829494,0.2958935195705555,0.0550061590838777,0.5121626373488067,0.5940881550689135,0.5548211588913341
中国石油,0.40716302473448795,0.42675288382513865,0.4272300992509489,0.39980791581407565,0.3954306742810571,0.3981622342852994,0.32331631322816035,0.05548220631319969,0.30454119336239427,0.12009501203378672,0.1544132820691293,0.23092797668881132,0.22912261836732917,0.2484772172448741,0.21573039079472547,0.11277605521320179,-0.06053082201384137,0.18993032366305249,0.1647152010172813,0.1299056483041874,0.19985037234036693,0.12044148770742125,1.0,0.6883740866960296,0.5898391603604557,0.33124740838540545,0.17246810769329016,0.36149155003353745,0.5309381540183242,0.2182458527970162,0.40354588019816384,0.2638715758240187
中国神华,0.5169107972669873,0.5069140030338323,0.5120106018312781,0.2828527593926574,0.3701504707294714,0.29227226590594557,0.20985374050436525,-0.09461098459849787,0.1821342040201413,-0.03885297782345175,0.0169556122111363,0.2045751107386515,0.14533700857329618,0.24018319469054814,0.09543407319896924,0.0010242691300127234,-0.19957240815174448,0.09009756196642069,0.0378582846547857,0.012706514414279873,0.05652670431960486,-0.009070608233571637,0.6883740866960296,1.0,0.3950425832819855,0.16487968842572537,-0.02070019721925861,0.34713415917693974,0.5176406888228988,-0.027053259348802924,0.20890391824125742,0.032199540684900774
紫金矿业,0.19211740614418205,0.21552986188667045,0.1846148558734121,0.3339523017725506,0.31026444448017326,0.3240847807802858,0.3066471021444173,0.1598538258368498,0.28313217839721816,0.20821995591341566,0.2870539289818315,0.2646538868897159,0.28030186566625054,0.2988482132958306,0.2011375380508759,0.14244421790075718,0.021052965676187557,0.15757073341417382,0.13627518505744213,0.23254065008669242,0.2534671509728655,0.20862598590813453,0.5898391603604557,0.3950425832819855,1.0,0.3978314562142245,0.2476311128384677,0.3593047487013002,0.22606841750882728,0.2502149429552578,0.4383984047734102,0.35604302931674364
三一重工,0.04823429187766181,0.11033191326030282,0.0240389938565514,0.45289381447613947,0.39275617976334914,0.4906704991740707,0.5072996357435069,0.32300435501099606,0.4560091991817369,0.4371197124035367,0.4500070068542016,0.4063013582439268,0.47142953861931647,0.4641882434004107,0.4662478435481436,0.4399666050471337,0.3387279598296008,0.3783976815699234,0.4538841081115218,0.41563073016628477,0.5075882327111134,0.3701410290548572,0.33124740838540545,0.16487968842572537,0.3978314562142245,1.0,0.4929681216554071,0.44296094061286523,0.15293521505107283,0.4435939351653723,0.6388493689231554,0.5852325364037614
中国中免,-0.058850588132823435,-0.03499642679387834,-0.11705172059113685,0.4332464968102404,0.37338071037927084,0.5349999041748909,0.6585432265493348,0.6463583655066368,0.5825202975645962,0.6619234676780155,0.6078318697155191,0.6477584252665859,0.7173312175089693,0.6294017276053716,0.7438274081773246,0.6535448426546245,0.5635936317670784,0.5940828998928571,0.6230930581432891,0.5289918847638547,0.6390307853937001,0.45250861322829494,0.17246810769329016,-0.02070019721925861,0.2476311128384677,0.4929681216554071,1.0,0.25001356244051215,0.0748171874007383,0.5228624746775863,0.79917441494521,0.7452646551255491
美的集团,0.21151476255299906,0.2796726401389897,0.17751280626932436,0.4270963563365744,0.41443278890398305,0.41628868618752607,0.40006827100545944,0.1852367249133048,0.39261018700888606,0.19904892231263485,0.20265048809049444,0.31904934863204487,0.33085107335104935,0.35264520500040947,0.3398531906174384,0.26168624431084586,0.10414864972312471,0.36106094688677504,0.3260044257016753,0.30250651433229564,0.35131435531304045,0.2958935195705555,0.36149155003353745,0.34713415917693974,0.3593047487013002,0.44296094061286523,0.25001356244051215,1.0,0.2031680658475986,0.2199181699138714,0.4718905169843162,0.3503220017466964
中国移动,0.5125445002968412,0.5349101312069849,0.4722923774188558,0.2949263370343092,0.36772677489730143,0.2598966771089815,0.20300884069920477,-0.02827063066381892,0.21328008465478615,0.010274062853567963,0.02955877666027308,0.1662179270467364,0.09905330056277527,0.20846864660760633,0.09890377854462003,0.06260722382247028,-0.11205159220958241,0.09350932120274197,0.1223133963276005,0.024139935756031135,0.1622384752187984,0.0550061590838777,0.5309381540183242,0.5176406888228988,0.22606841750882728,0.15293521505107283,0.0748171874007383,0.2031680658475986,1.0,0.14912858804561305,0.2574345468753069,0.07799070464141246
中兴通讯,-0.11790401267449507,-0.03239770561449274,-0.12799867384916844,0.24844034463742373,0.24673461234503508,0.3640463961321737,0.4059672624001551,0.4768042675020363,0.38597292047292914,0.32763989391065484,0.24465051794689283,0.306113321907012,0.39186272413316975,0.3186764314655629,0.390676096836077,0.3704165919333118,0.44606573788622006,0.4016389668846368,0.43972761599864224,0.4713770284058279,0.6139815371490789,0.5121626373488067,0.2182458527970162,-0.027053259348802924,0.2502149429552578,0.4435939351653723,0.5228624746775863,0.2199181699138714,0.14912858804561305,1.0,0.6688933759574638,0.7012299970361852
沪深300指数,0.16670997862119258,0.22381797698963002,0.09919141855285239,0.6536316841810744,0.5955445015058421,0.7325046289467536,0.8155452779186275,0.6954107425091324,0.7492887874097859,0.6365911871628973,0.5766893942676704,0.7193654080056602,0.7880820503849879,0.7046612736098953,0.7778386920054572,0.6453753922596706,0.5536269868273179,0.711351029716271,0.7436492518310898,0.6672642917749426,0.7768385252764689,0.5940881550689135,0.40354588019816384,0.20890391824125742,0.4383984047734102,0.6388493689231554,0.79917441494521,0.4718905169843162,0.2574345468753069,0.6688933759574638,1.0,0.8868751269694324
中证500指数,-0.08424989811919532,-0.014794229623203531,-0.11520853001657169,0.3978987377853037,0.34498264517724797,0.5293799956066126,0.6243523011286206,0.6827420382500666,0.5673429121812228,0.5970512472090718,0.5202240073088756,0.5393740014435752,0.64787600010223,0.5553776731424408,0.6434456617885692,0.6047603014571018,0.6196419779592952,0.6092322804368122,0.6120813802995051,0.612240071592472,0.7217584651209984,0.5548211588913341,0.2638715758240187,0.032199540684900774,0.35604302931674364,0.5852325364037614,0.7452646551255491,0.3503220017466964,0.07799070464141246,0.7012299970361852,0.8868751269694324,1.0
